"BehaviorSpace results (NetLogo 6.2.1)"
"10","aleatorio","50","aleatoria","500","20","16","457"
"3","aleatorio","50","aleatoria","500","45","46","214"
"14","aleatorio","50","preferencial","500","2","2","497"
"7","aleatorio","50","aleatoria","500","49","50","346"
"9","aleatorio","50","aleatoria","500","36","31","323"
"10","aleatorio","50","aleatoria","500","21","20","420"
"13","aleatorio","50","preferencial","500","4","6","490"
"3","aleatorio","50","aleatoria","500","46","46","213"
"12","aleatorio","50","preferencial","500","15","24","398"
"11","aleatorio","50","preferencial","500","23","29","413"
"7","aleatorio","50","aleatoria","500","50","49","346"
"14","aleatorio","50","preferencial","500","3","3","495"
"10","aleatorio","50","aleatoria","500","22","22","410"
"13","aleatorio","50","preferencial","500","5","6","489"
"9","aleatorio","50","aleatoria","500","37","31","322"
"3","aleatorio","50","aleatoria","500","47","48","213"
"12","aleatorio","50","preferencial","500","16","24","397"
"11","aleatorio","50","preferencial","500","24","29","412"
"9","aleatorio","50","aleatoria","500","38","33","312"
"3","aleatorio","50","aleatoria","500","48","48","213"
"14","aleatorio","50","preferencial","500","4","3","494"
"12","aleatorio","50","preferencial","500","17","25","395"
"11","aleatorio","50","preferencial","500","25","29","412"
"10","aleatorio","50","aleatoria","500","23","23","408"
"3","aleatorio","50","aleatoria","500","49","50","213"
"9","aleatorio","50","aleatoria","500","39","33","312"
"14","aleatorio","50","preferencial","500","5","3","493"
"12","aleatorio","50","preferencial","500","18","25","394"
"11","aleatorio","50","preferencial","500","26","28","412"
"13","aleatorio","50","preferencial","500","6","6","488"
"3","aleatorio","50","aleatoria","500","50","51","209"
"9","aleatorio","50","aleatoria","500","40","34","310"
"14","aleatorio","50","preferencial","500","6","9","483"
"12","aleatorio","50","preferencial","500","19","26","394"
"9","aleatorio","50","aleatoria","500","41","34","309"
"15","aleatorio","50","preferencial","500","0","1","500"
"14","aleatorio","50","preferencial","500","7","9","482"
"10","aleatorio","50","aleatoria","500","24","23","407"
"9","aleatorio","50","aleatoria","500","42","35","301"
"13","aleatorio","50","preferencial","500","7","9","479"
"11","aleatorio","50","preferencial","500","27","28","411"
"12","aleatorio","50","preferencial","500","20","27","392"
"9","aleatorio","50","aleatoria","500","43","35","300"
"15","aleatorio","50","preferencial","500","1","1","499"
"10","aleatorio","50","aleatoria","500","25","24","405"
"9","aleatorio","50","aleatoria","500","44","35","299"
"14","aleatorio","50","preferencial","500","8","10","480"
"15","aleatorio","50","preferencial","500","2","3","496"
"11","aleatorio","50","preferencial","500","28","28","410"
"12","aleatorio","50","preferencial","500","21","36","224"
"10","aleatorio","50","aleatoria","500","26","24","404"
"9","aleatorio","50","aleatoria","500","45","35","298"
"16","aleatorio","50","preferencial","500","0","1","500"
"14","aleatorio","50","preferencial","500","9","12","477"
"10","aleatorio","50","aleatoria","500","27","24","403"
"9","aleatorio","50","aleatoria","500","46","35","298"
"11","aleatorio","50","preferencial","500","29","29","408"
"12","aleatorio","50","preferencial","500","22","39","224"
"15","aleatorio","50","preferencial","500","3","3","495"
"14","aleatorio","50","preferencial","500","10","12","476"
"10","aleatorio","50","aleatoria","500","28","24","402"
"16","aleatorio","50","preferencial","500","1","1","499"
"9","aleatorio","50","aleatoria","500","47","35","298"
"11","aleatorio","50","preferencial","500","30","28","408"
"12","aleatorio","50","preferencial","500","23","39","223"
"10","aleatorio","50","aleatoria","500","29","24","401"
"15","aleatorio","50","preferencial","500","4","22","410"
"14","aleatorio","50","preferencial","500","11","17","469"
"9","aleatorio","50","aleatoria","500","48","35","297"
"10","aleatorio","50","aleatoria","500","30","25","399"
"12","aleatorio","50","preferencial","500","24","39","222"
"16","aleatorio","50","preferencial","500","2","1","498"
"9","aleatorio","50","aleatoria","500","49","35","296"
"14","aleatorio","50","preferencial","500","12","18","467"
"12","aleatorio","50","preferencial","500","25","39","222"
"11","aleatorio","50","preferencial","500","31","28","407"
"10","aleatorio","50","aleatoria","500","31","25","398"
"16","aleatorio","50","preferencial","500","3","1","497"
"9","aleatorio","50","aleatoria","500","50","37","279"
"11","aleatorio","50","preferencial","500","32","28","406"
"12","aleatorio","50","preferencial","500","26","39","222"
"10","aleatorio","50","aleatoria","500","32","25","398"
"16","aleatorio","50","preferencial","500","4","2","495"
"11","aleatorio","50","preferencial","500","33","28","405"
"10","aleatorio","50","aleatoria","500","33","25","397"
"12","aleatorio","50","preferencial","500","27","40","220"
"11","aleatorio","50","preferencial","500","34","27","405"
"10","aleatorio","50","aleatoria","500","34","26","393"
"16","aleatorio","50","preferencial","500","5","3","493"
"17","aleatorio","50","preferencial","500","0","1","500"
"12","aleatorio","50","preferencial","500","28","40","219"
"10","aleatorio","50","aleatoria","500","35","26","392"
"11","aleatorio","50","preferencial","500","35","28","403"
"16","aleatorio","50","preferencial","500","6","3","492"
"12","aleatorio","50","preferencial","500","29","40","218"
"17","aleatorio","50","preferencial","500","1","1","499"
"10","aleatorio","50","aleatoria","500","36","26","391"
"11","aleatorio","50","preferencial","500","36","28","402"
"12","aleatorio","50","preferencial","500","30","40","218"
"17","aleatorio","50","preferencial","500","2","1","498"
"16","aleatorio","50","preferencial","500","7","5","489"
"11","aleatorio","50","preferencial","500","37","28","402"
"10","aleatorio","50","aleatoria","500","37","26","390"
"12","aleatorio","50","preferencial","500","31","40","218"
"11","aleatorio","50","preferencial","500","38","27","402"
"10","aleatorio","50","aleatoria","500","38","30","382"
"13","aleatorio","50","preferencial","500","8","12","474"
"17","aleatorio","50","preferencial","500","3","1","497"
"12","aleatorio","50","preferencial","500","32","41","218"
"16","aleatorio","50","preferencial","500","8","5","488"
"11","aleatorio","50","preferencial","500","39","28","400"
"17","aleatorio","50","preferencial","500","4","1","496"
"10","aleatorio","50","aleatoria","500","39","31","380"
"12","aleatorio","50","preferencial","500","33","42","216"
"13","aleatorio","50","preferencial","500","9","12","473"
"11","aleatorio","50","preferencial","500","40","28","399"
"10","aleatorio","50","aleatoria","500","40","32","378"
"17","aleatorio","50","preferencial","500","5","1","495"
"12","aleatorio","50","preferencial","500","34","42","216"
"11","aleatorio","50","preferencial","500","41","33","390"
"10","aleatorio","50","aleatoria","500","41","32","377"
"13","aleatorio","50","preferencial","500","10","14","470"
"12","aleatorio","50","preferencial","500","35","42","215"
"17","aleatorio","50","preferencial","500","6","1","494"
"11","aleatorio","50","preferencial","500","42","33","389"
"14","aleatorio","50","preferencial","500","13","19","465"
"10","aleatorio","50","aleatoria","500","42","32","376"
"13","aleatorio","50","preferencial","500","11","14","469"
"11","aleatorio","50","preferencial","500","43","33","388"
"12","aleatorio","50","preferencial","500","36","43","213"
"15","aleatorio","50","preferencial","500","5","43","307"
"13","aleatorio","50","preferencial","500","12","14","468"
"14","aleatorio","50","preferencial","500","14","24","458"
"11","aleatorio","50","preferencial","500","44","32","388"
"12","aleatorio","50","preferencial","500","37","44","211"
"15","aleatorio","50","preferencial","500","6","44","304"
"11","aleatorio","50","preferencial","500","45","32","387"
"13","aleatorio","50","preferencial","500","13","18","463"
"14","aleatorio","50","preferencial","500","15","31","441"
"12","aleatorio","50","preferencial","500","38","44","210"
"11","aleatorio","50","preferencial","500","46","32","386"
"15","aleatorio","50","preferencial","500","7","43","304"
"12","aleatorio","50","preferencial","500","39","44","210"
"13","aleatorio","50","preferencial","500","14","19","461"
"14","aleatorio","50","preferencial","500","16","32","439"
"11","aleatorio","50","preferencial","500","47","32","385"
"12","aleatorio","50","preferencial","500","40","52","210"
"15","aleatorio","50","preferencial","500","8","43","303"
"13","aleatorio","50","preferencial","500","15","19","460"
"14","aleatorio","50","preferencial","500","17","32","438"
"11","aleatorio","50","preferencial","500","48","33","383"
"12","aleatorio","50","preferencial","500","41","53","207"
"13","aleatorio","50","preferencial","500","16","19","459"
"14","aleatorio","50","preferencial","500","18","32","437"
"15","aleatorio","50","preferencial","500","9","47","303"
"11","aleatorio","50","preferencial","500","49","33","382"
"12","aleatorio","50","preferencial","500","42","53","207"
"13","aleatorio","50","preferencial","500","17","24","451"
"14","aleatorio","50","preferencial","500","19","32","436"
"11","aleatorio","50","preferencial","500","50","44","351"
"12","aleatorio","50","preferencial","500","43","53","206"
"15","aleatorio","50","preferencial","500","10","47","303"
"13","aleatorio","50","preferencial","500","18","27","446"
"12","aleatorio","50","preferencial","500","44","53","206"
"18","aleatorio","50","preferencial","500","0","1","500"
"15","aleatorio","50","preferencial","500","11","48","301"
"14","aleatorio","50","preferencial","500","20","32","435"
"13","aleatorio","50","preferencial","500","19","27","445"
"12","aleatorio","50","preferencial","500","45","52","206"
"18","aleatorio","50","preferencial","500","1","2","498"
"12","aleatorio","50","preferencial","500","46","53","204"
"14","aleatorio","50","preferencial","500","21","32","434"
"13","aleatorio","50","preferencial","500","20","27","444"
"15","aleatorio","50","preferencial","500","12","48","300"
"18","aleatorio","50","preferencial","500","2","2","497"
"12","aleatorio","50","preferencial","500","47","54","202"
"13","aleatorio","50","preferencial","500","21","27","443"
"14","aleatorio","50","preferencial","500","22","32","433"
"18","aleatorio","50","preferencial","500","3","2","496"
"15","aleatorio","50","preferencial","500","13","48","299"
"12","aleatorio","50","preferencial","500","48","54","202"
"13","aleatorio","50","preferencial","500","22","28","441"
"14","aleatorio","50","preferencial","500","23","32","432"
"18","aleatorio","50","preferencial","500","4","12","482"
"15","aleatorio","50","preferencial","500","14","48","298"
"12","aleatorio","50","preferencial","500","49","54","202"
"13","aleatorio","50","preferencial","500","23","29","439"
"14","aleatorio","50","preferencial","500","24","32","431"
"10","aleatorio","50","aleatoria","500","43","39","348"
"12","aleatorio","50","preferencial","500","50","53","202"
"18","aleatorio","50","preferencial","500","5","15","477"
"13","aleatorio","50","preferencial","500","24","29","438"
"15","aleatorio","50","preferencial","500","15","48","297"
"14","aleatorio","50","preferencial","500","25","32","430"
"17","aleatorio","50","preferencial","500","7","1","493"
"10","aleatorio","50","aleatoria","500","44","39","347"
"14","aleatorio","50","preferencial","500","26","32","429"
"18","aleatorio","50","preferencial","500","6","15","476"
"17","aleatorio","50","preferencial","500","8","1","492"
"13","aleatorio","50","preferencial","500","25","29","437"
"15","aleatorio","50","preferencial","500","16","48","297"
"16","aleatorio","50","preferencial","500","9","5","487"
"14","aleatorio","50","preferencial","500","27","32","428"
"17","aleatorio","50","preferencial","500","9","1","491"
"10","aleatorio","50","aleatoria","500","45","39","346"
"13","aleatorio","50","preferencial","500","26","29","436"
"15","aleatorio","50","preferencial","500","17","48","297"
"18","aleatorio","50","preferencial","500","7","15","475"
"19","aleatorio","50","preferencial","500","0","1","500"
"10","aleatorio","50","aleatoria","500","46","39","345"
"17","aleatorio","50","preferencial","500","10","1","490"
"16","aleatorio","50","preferencial","500","10","5","486"
"14","aleatorio","50","preferencial","500","28","32","427"
"18","aleatorio","50","preferencial","500","8","17","472"
"19","aleatorio","50","preferencial","500","1","2","494"
"16","aleatorio","50","preferencial","500","11","4","486"
"17","aleatorio","50","preferencial","500","11","1","489"
"14","aleatorio","50","preferencial","500","29","32","426"
"18","aleatorio","50","preferencial","500","9","18","470"
"19","aleatorio","50","preferencial","500","2","2","493"
"16","aleatorio","50","preferencial","500","12","4","485"
"15","aleatorio","50","preferencial","500","18","48","296"
"17","aleatorio","50","preferencial","500","12","1","488"
"14","aleatorio","50","preferencial","500","30","33","424"
"10","aleatorio","50","aleatoria","500","47","40","345"
"13","aleatorio","50","preferencial","500","27","29","435"
"17","aleatorio","50","preferencial","500","13","3","485"
"15","aleatorio","50","preferencial","500","19","48","296"
"18","aleatorio","50","preferencial","500","10","18","469"
"17","aleatorio","50","preferencial","500","14","4","483"
"14","aleatorio","50","preferencial","500","31","33","423"
"19","aleatorio","50","preferencial","500","3","2","492"
"16","aleatorio","50","preferencial","500","13","4","484"
"10","aleatorio","50","aleatoria","500","48","41","338"
"13","aleatorio","50","preferencial","500","28","31","435"
"15","aleatorio","50","preferencial","500","20","48","296"
"14","aleatorio","50","preferencial","500","32","33","423"
"16","aleatorio","50","preferencial","500","14","4","483"
"18","aleatorio","50","preferencial","500","11","18","468"
"17","aleatorio","50","preferencial","500","15","4","482"
"19","aleatorio","50","preferencial","500","4","2","491"
"14","aleatorio","50","preferencial","500","33","33","422"
"17","aleatorio","50","preferencial","500","16","20","419"
"16","aleatorio","50","preferencial","500","15","3","483"
"10","aleatorio","50","aleatoria","500","49","42","336"
"13","aleatorio","50","preferencial","500","29","53","254"
"14","aleatorio","50","preferencial","500","34","36","417"
"15","aleatorio","50","preferencial","500","21","48","296"
"18","aleatorio","50","preferencial","500","12","18","467"
"19","aleatorio","50","preferencial","500","5","2","490"
"17","aleatorio","50","preferencial","500","17","29","386"
"15","aleatorio","50","preferencial","500","22","48","296"
"14","aleatorio","50","preferencial","500","35","36","416"
"18","aleatorio","50","preferencial","500","13","18","466"
"19","aleatorio","50","preferencial","500","6","3","488"
"10","aleatorio","50","aleatoria","500","50","42","335"
"15","aleatorio","50","preferencial","500","23","49","296"
"16","aleatorio","50","preferencial","500","16","3","482"
"13","aleatorio","50","preferencial","500","30","53","253"
"17","aleatorio","50","preferencial","500","18","29","386"
"18","aleatorio","50","preferencial","500","14","18","465"
"14","aleatorio","50","preferencial","500","36","36","415"
"19","aleatorio","50","preferencial","500","7","29","352"
"17","aleatorio","50","preferencial","500","19","29","386"
"15","aleatorio","50","preferencial","500","24","50","293"
"20","aleatorio","50","preferencial","500","0","1","500"
"16","aleatorio","50","preferencial","500","17","3","481"
"18","aleatorio","50","preferencial","500","15","18","464"
"17","aleatorio","50","preferencial","500","20","29","385"
"19","aleatorio","50","preferencial","500","8","29","351"
"18","aleatorio","50","preferencial","500","16","18","463"
"15","aleatorio","50","preferencial","500","25","51","291"
"17","aleatorio","50","preferencial","500","21","29","384"
"20","aleatorio","50","preferencial","500","1","1","499"
"16","aleatorio","50","preferencial","500","18","3","480"
"13","aleatorio","50","preferencial","500","31","52","253"
"19","aleatorio","50","preferencial","500","9","29","351"
"18","aleatorio","50","preferencial","500","17","18","462"
"17","aleatorio","50","preferencial","500","22","29","383"
"19","aleatorio","50","preferencial","500","10","29","351"
"18","aleatorio","50","preferencial","500","18","18","461"
"17","aleatorio","50","preferencial","500","23","39","361"
"20","aleatorio","50","preferencial","500","2","1","498"
"13","aleatorio","50","preferencial","500","32","53","253"
"15","aleatorio","50","preferencial","500","26","51","291"
"14","aleatorio","50","preferencial","500","37","38","391"
"18","aleatorio","50","preferencial","500","19","22","456"
"17","aleatorio","50","preferencial","500","24","41","361"
"20","aleatorio","50","preferencial","500","3","1","497"
"13","aleatorio","50","preferencial","500","33","53","252"
"16","aleatorio","50","preferencial","500","19","4","478"
"18","aleatorio","50","preferencial","500","20","22","455"
"14","aleatorio","50","preferencial","500","38","38","390"
"17","aleatorio","50","preferencial","500","25","41","360"
"20","aleatorio","50","preferencial","500","4","6","485"
"18","aleatorio","50","preferencial","500","21","59","210"
"17","aleatorio","50","preferencial","500","26","41","359"
"16","aleatorio","50","preferencial","500","20","4","477"
"14","aleatorio","50","preferencial","500","39","38","389"
"18","aleatorio","50","preferencial","500","22","59","209"
"20","aleatorio","50","preferencial","500","5","7","483"
"17","aleatorio","50","preferencial","500","27","41","358"
"16","aleatorio","50","preferencial","500","21","7","472"
"18","aleatorio","50","preferencial","500","23","59","209"
"17","aleatorio","50","preferencial","500","28","41","357"
"20","aleatorio","50","preferencial","500","6","7","482"
"16","aleatorio","50","preferencial","500","22","7","472"
"14","aleatorio","50","preferencial","500","40","37","389"
"18","aleatorio","50","preferencial","500","24","60","209"
"20","aleatorio","50","preferencial","500","7","7","481"
"17","aleatorio","50","preferencial","500","29","41","356"
"16","aleatorio","50","preferencial","500","23","7","471"
"20","aleatorio","50","preferencial","500","8","7","480"
"17","aleatorio","50","preferencial","500","30","41","355"
"18","aleatorio","50","preferencial","500","25","63","204"
"16","aleatorio","50","preferencial","500","24","7","470"
"20","aleatorio","50","preferencial","500","9","9","476"
"18","aleatorio","50","preferencial","500","26","63","204"
"17","aleatorio","50","preferencial","500","31","41","354"
"14","aleatorio","50","preferencial","500","41","37","389"
"16","aleatorio","50","preferencial","500","25","7","469"
"20","aleatorio","50","preferencial","500","10","9","475"
"18","aleatorio","50","preferencial","500","27","66","204"
"14","aleatorio","50","preferencial","500","42","37","388"
"16","aleatorio","50","preferencial","500","26","8","467"
"20","aleatorio","50","preferencial","500","11","9","474"
"18","aleatorio","50","preferencial","500","28","66","204"
"19","aleatorio","50","preferencial","500","11","29","351"
"16","aleatorio","50","preferencial","500","27","8","466"
"20","aleatorio","50","preferencial","500","12","9","473"
"18","aleatorio","50","preferencial","500","29","66","204"
"19","aleatorio","50","preferencial","500","12","31","346"
"16","aleatorio","50","preferencial","500","28","10","463"
"20","aleatorio","50","preferencial","500","13","9","472"
"14","aleatorio","50","preferencial","500","43","37","387"
"18","aleatorio","50","preferencial","500","30","66","204"
"19","aleatorio","50","preferencial","500","13","32","344"
"16","aleatorio","50","preferencial","500","29","10","462"
"18","aleatorio","50","preferencial","500","31","74","192"
"14","aleatorio","50","preferencial","500","44","38","385"
"20","aleatorio","50","preferencial","500","14","11","467"
"16","aleatorio","50","preferencial","500","30","14","454"
"19","aleatorio","50","preferencial","500","14","35","328"
"13","aleatorio","50","preferencial","500","34","55","249"
"20","aleatorio","50","preferencial","500","15","11","466"
"18","aleatorio","50","preferencial","500","32","74","192"
"14","aleatorio","50","preferencial","500","45","38","384"
"19","aleatorio","50","preferencial","500","15","37","328"
"16","aleatorio","50","preferencial","500","31","16","451"
"18","aleatorio","50","preferencial","500","33","74","191"
"14","aleatorio","50","preferencial","500","46","39","382"
"19","aleatorio","50","preferencial","500","16","38","328"
"20","aleatorio","50","preferencial","500","16","11","465"
"13","aleatorio","50","preferencial","500","35","58","244"
"14","aleatorio","50","preferencial","500","47","39","381"
"19","aleatorio","50","preferencial","500","17","39","325"
"17","aleatorio","50","preferencial","500","32","42","354"
"16","aleatorio","50","preferencial","500","32","16","450"
"20","aleatorio","50","preferencial","500","17","11","465"
"15","aleatorio","50","preferencial","500","27","51","290"
"19","aleatorio","50","preferencial","500","18","44","319"
"13","aleatorio","50","preferencial","500","36","58","244"
"17","aleatorio","50","preferencial","500","33","42","354"
"19","aleatorio","50","preferencial","500","19","44","318"
"20","aleatorio","50","preferencial","500","18","11","464"
"13","aleatorio","50","preferencial","500","37","58","243"
"15","aleatorio","50","preferencial","500","28","58","276"
"14","aleatorio","50","preferencial","500","48","50","365"
"20","aleatorio","50","preferencial","500","19","11","463"
"13","aleatorio","50","preferencial","500","38","57","243"
"15","aleatorio","50","preferencial","500","29","59","276"
"19","aleatorio","50","preferencial","500","20","43","318"
"13","aleatorio","50","preferencial","500","39","57","242"
"14","aleatorio","50","preferencial","500","49","50","364"
"15","aleatorio","50","preferencial","500","30","58","276"
"13","aleatorio","50","preferencial","500","40","57","242"
"19","aleatorio","50","preferencial","500","21","43","318"
"14","aleatorio","50","preferencial","500","50","50","364"
"15","aleatorio","50","preferencial","500","31","58","275"
"13","aleatorio","50","preferencial","500","41","57","242"
"18","aleatorio","50","preferencial","500","34","75","191"
"15","aleatorio","50","preferencial","500","32","58","274"
"19","aleatorio","50","preferencial","500","22","43","317"
"13","aleatorio","50","preferencial","500","42","56","242"
"15","aleatorio","50","preferencial","500","33","63","246"
"18","aleatorio","50","preferencial","500","35","75","191"
"13","aleatorio","50","preferencial","500","43","56","242"
"19","aleatorio","50","preferencial","500","23","43","317"
"16","aleatorio","50","preferencial","500","33","16","449"
"21","amigos","50","aleatoria","500","0","1","500"
"15","aleatorio","50","preferencial","500","34","63","245"
"18","aleatorio","50","preferencial","500","36","75","190"
"13","aleatorio","50","preferencial","500","44","55","242"
"20","aleatorio","50","preferencial","500","20","11","462"
"19","aleatorio","50","preferencial","500","24","44","315"
"18","aleatorio","50","preferencial","500","37","75","190"
"21","amigos","50","aleatoria","500","1","3","490"
"15","aleatorio","50","preferencial","500","35","65","242"
"17","aleatorio","50","preferencial","500","34","44","351"
"20","aleatorio","50","preferencial","500","21","13","457"
"18","aleatorio","50","preferencial","500","38","75","190"
"16","aleatorio","50","preferencial","500","34","17","447"
"19","aleatorio","50","preferencial","500","25","44","314"
"21","amigos","50","aleatoria","500","2","4","487"
"13","aleatorio","50","preferencial","500","45","68","213"
"15","aleatorio","50","preferencial","500","36","65","242"
"17","aleatorio","50","preferencial","500","35","47","345"
"18","aleatorio","50","preferencial","500","39","75","189"
"21","amigos","50","aleatoria","500","3","4","486"
"20","aleatorio","50","preferencial","500","22","13","456"
"16","aleatorio","50","preferencial","500","35","22","413"
"19","aleatorio","50","preferencial","500","26","46","308"
"15","aleatorio","50","preferencial","500","37","65","242"
"13","aleatorio","50","preferencial","500","46","68","212"
"17","aleatorio","50","preferencial","500","36","47","344"
"20","aleatorio","50","preferencial","500","23","14","454"
"16","aleatorio","50","preferencial","500","36","22","412"
"17","aleatorio","50","preferencial","500","37","46","344"
"19","aleatorio","50","preferencial","500","27","46","308"
"15","aleatorio","50","preferencial","500","38","65","241"
"13","aleatorio","50","preferencial","500","47","69","210"
"18","aleatorio","50","preferencial","500","40","76","187"
"21","amigos","50","aleatoria","500","4","8","481"
"17","aleatorio","50","preferencial","500","38","46","343"
"19","aleatorio","50","preferencial","500","28","46","308"
"20","aleatorio","50","preferencial","500","24","14","453"
"16","aleatorio","50","preferencial","500","37","22","411"
"15","aleatorio","50","preferencial","500","39","65","241"
"13","aleatorio","50","preferencial","500","48","73","205"
"20","aleatorio","50","preferencial","500","25","14","452"
"17","aleatorio","50","preferencial","500","39","46","342"
"16","aleatorio","50","preferencial","500","38","22","410"
"15","aleatorio","50","preferencial","500","40","65","240"
"13","aleatorio","50","preferencial","500","49","74","203"
"20","aleatorio","50","preferencial","500","26","14","451"
"21","amigos","50","aleatoria","500","5","11","477"
"17","aleatorio","50","preferencial","500","40","46","342"
"16","aleatorio","50","preferencial","500","39","22","410"
"18","aleatorio","50","preferencial","500","41","75","187"
"21","amigos","50","aleatoria","500","6","12","469"
"20","aleatorio","50","preferencial","500","27","13","451"
"13","aleatorio","50","preferencial","500","50","75","203"
"16","aleatorio","50","preferencial","500","40","22","410"
"15","aleatorio","50","preferencial","500","41","65","240"
"20","aleatorio","50","preferencial","500","28","13","450"
"17","aleatorio","50","preferencial","500","41","46","341"
"19","aleatorio","50","preferencial","500","29","45","308"
"18","aleatorio","50","preferencial","500","42","75","187"
"15","aleatorio","50","preferencial","500","42","85","154"
"21","amigos","50","aleatoria","500","7","14","466"
"16","aleatorio","50","preferencial","500","41","22","409"
"17","aleatorio","50","preferencial","500","42","46","340"
"19","aleatorio","50","preferencial","500","30","45","308"
"18","aleatorio","50","preferencial","500","43","75","186"
"16","aleatorio","50","preferencial","500","42","22","408"
"17","aleatorio","50","preferencial","500","43","46","339"
"19","aleatorio","50","preferencial","500","31","45","307"
"15","aleatorio","50","preferencial","500","43","85","153"
"18","aleatorio","50","preferencial","500","44","96","186"
"20","aleatorio","50","preferencial","500","29","13","449"
"22","amigos","50","aleatoria","500","0","1","500"
"17","aleatorio","50","preferencial","500","44","55","339"
"19","aleatorio","50","preferencial","500","32","45","307"
"18","aleatorio","50","preferencial","500","45","96","185"
"16","aleatorio","50","preferencial","500","43","26","399"
"18","aleatorio","50","preferencial","500","46","96","184"
"17","aleatorio","50","preferencial","500","45","55","339"
"19","aleatorio","50","preferencial","500","33","45","306"
"15","aleatorio","50","preferencial","500","44","85","152"
"20","aleatorio","50","preferencial","500","30","13","448"
"22","amigos","50","aleatoria","500","1","2","498"
"18","aleatorio","50","preferencial","500","47","96","184"
"19","aleatorio","50","preferencial","500","34","45","305"
"15","aleatorio","50","preferencial","500","45","86","152"
"17","aleatorio","50","preferencial","500","46","55","338"
"20","aleatorio","50","preferencial","500","31","13","447"
"16","aleatorio","50","preferencial","500","44","29","395"
"18","aleatorio","50","preferencial","500","48","96","183"
