Source,Target,Type,Id,Label,timeset,Weight
0,1,Directed,0,,,1
0,2,Directed,1,,,2
0,3,Directed,2,,,1
0,4,Directed,3,,,2
0,5,Directed,4,,,1
0,6,Directed,5,,,6
0,7,Directed,6,,,6
0,8,Directed,7,,,1
0,9,Directed,8,,,4
1,10,Directed,9,,,1
1,115,Directed,10,,,1
1,12,Directed,11,,,2
1,84,Directed,12,,,3
1,129,Directed,13,,,1
1,7,Directed,14,,,2
1,130,Directed,15,,,12
1,131,Directed,16,,,1
1,72,Directed,17,,,2
1,74,Directed,18,,,1
2,67,Directed,19,,,1
2,151,Directed,20,,,1
2,152,Directed,21,,,4
2,153,Directed,22,,,9
2,154,Directed,23,,,3
2,155,Directed,24,,,2
2,156,Directed,25,,,2
2,157,Directed,26,,,4
2,158,Directed,27,,,2
2,12,Directed,28,,,3
2,86,Directed,29,,,2
2,118,Directed,30,,,2
2,4,Directed,31,,,4
2,159,Directed,32,,,4
2,160,Directed,33,,,4
2,161,Directed,34,,,9
2,162,Directed,35,,,12
2,163,Directed,36,,,9
2,164,Directed,37,,,2
2,165,Directed,38,,,7
2,166,Directed,39,,,14
2,167,Directed,40,,,5
2,168,Directed,41,,,2
2,169,Directed,42,,,2
2,184,Directed,43,,,5
2,185,Directed,44,,,2
2,125,Directed,45,,,28
2,8,Directed,46,,,1
2,173,Directed,47,,,1
2,186,Directed,48,,,2
2,175,Directed,49,,,10
2,176,Directed,50,,,14
2,177,Directed,51,,,2
2,178,Directed,52,,,3
2,179,Directed,53,,,4
2,180,Directed,54,,,4
2,181,Directed,55,,,6
2,182,Directed,56,,,4
2,183,Directed,57,,,2
3,151,Directed,58,,,5
3,154,Directed,59,,,2
3,155,Directed,60,,,1
3,12,Directed,61,,,44
3,117,Directed,62,,,1
3,159,Directed,63,,,12
3,160,Directed,64,,,6
3,161,Directed,65,,,4
3,162,Directed,66,,,1
3,168,Directed,67,,,2
3,195,Directed,68,,,1
3,125,Directed,69,,,1
3,173,Directed,70,,,8
3,186,Directed,71,,,17
3,196,Directed,72,,,6
3,178,Directed,73,,,2
3,179,Directed,74,,,5
3,180,Directed,75,,,1
3,182,Directed,76,,,1
3,197,Directed,77,,,1
3,189,Directed,78,,,1
4,151,Directed,79,,,5
4,154,Directed,80,,,2
4,155,Directed,81,,,1
4,2,Directed,82,,,44
4,118,Directed,83,,,1
4,159,Directed,84,,,12
4,160,Directed,85,,,6
4,161,Directed,86,,,4
4,162,Directed,87,,,1
4,168,Directed,88,,,2
4,195,Directed,89,,,1
4,172,Directed,90,,,1
4,173,Directed,91,,,8
4,174,Directed,92,,,17
4,196,Directed,93,,,6
4,178,Directed,94,,,2
4,179,Directed,95,,,5
4,180,Directed,96,,,1
4,182,Directed,97,,,1
4,197,Directed,98,,,1
4,189,Directed,99,,,1
5,10,Directed,100,,,1
5,11,Directed,101,,,1
5,12,Directed,102,,,3
5,3,Directed,103,,,4
5,13,Directed,104,,,4
5,14,Directed,105,,,4
5,8,Directed,106,,,7
6,27,Directed,107,,,1
6,50,Directed,108,,,1
6,34,Directed,109,,,2
6,23,Directed,110,,,12
6,35,Directed,111,,,8
6,47,Directed,112,,,5
6,48,Directed,113,,,7
6,43,Directed,114,,,4
6,46,Directed,115,,,9
6,72,Directed,116,,,1
6,88,Directed,117,,,1
6,94,Directed,118,,,1
6,25,Directed,119,,,1
6,73,Directed,120,,,6
6,74,Directed,121,,,10
6,77,Directed,122,,,13
6,75,Directed,123,,,7
7,1,Directed,124,,,1
7,2,Directed,125,,,2
7,3,Directed,126,,,4
7,6,Directed,127,,,2
7,59,Directed,128,,,1
7,73,Directed,129,,,1
8,102,Directed,130,,,2
8,108,Directed,131,,,1
8,235,Directed,132,,,1
8,3,Directed,133,,,1
8,4,Directed,134,,,2
8,213,Directed,135,,,1
8,5,Directed,136,,,2
8,193,Directed,137,,,1
8,14,Directed,138,,,1
8,103,Directed,139,,,2
8,214,Directed,140,,,1
8,36,Directed,141,,,3
9,108,Directed,142,,,2
9,236,Directed,143,,,1
9,4,Directed,144,,,2
9,213,Directed,145,,,4
9,218,Directed,146,,,1
9,5,Directed,147,,,1
9,7,Directed,148,,,1
9,103,Directed,149,,,1
9,24,Directed,150,,,4
10,102,Directed,151,,,13
10,208,Directed,152,,,3
10,138,Directed,153,,,1
10,124,Directed,154,,,1
10,142,Directed,155,,,1
10,13,Directed,156,,,5
10,14,Directed,157,,,5
11,12,Directed,158,,,2
11,118,Directed,159,,,1
11,3,Directed,160,,,4
11,13,Directed,161,,,6
11,14,Directed,162,,,9
12,16,Directed,163,,,1
12,151,Directed,164,,,1
12,152,Directed,165,,,4
12,153,Directed,166,,,9
12,154,Directed,167,,,3
12,155,Directed,168,,,2
12,156,Directed,169,,,2
12,157,Directed,170,,,4
12,158,Directed,171,,,2
12,2,Directed,172,,,3
12,84,Directed,173,,,2
12,117,Directed,174,,,2
12,3,Directed,175,,,4
12,159,Directed,176,,,4
12,160,Directed,177,,,4
12,161,Directed,178,,,9
12,162,Directed,179,,,12
12,163,Directed,180,,,9
12,164,Directed,181,,,2
12,165,Directed,182,,,7
12,166,Directed,183,,,14
12,167,Directed,184,,,5
12,168,Directed,185,,,1
12,168,Directed,186,,,2
12,169,Directed,187,,,2
12,170,Directed,188,,,5
12,171,Directed,189,,,2
12,172,Directed,190,,,28
12,173,Directed,191,,,1
12,174,Directed,192,,,2
12,175,Directed,193,,,10
12,176,Directed,194,,,14
12,177,Directed,195,,,2
12,178,Directed,196,,,3
12,179,Directed,197,,,4
12,180,Directed,198,,,4
12,181,Directed,199,,,6
12,182,Directed,200,,,4
12,183,Directed,201,,,2
13,6,Directed,202,,,1
13,34,Directed,203,,,2
13,209,Directed,204,,,3
13,23,Directed,205,,,10
13,35,Directed,206,,,6
13,47,Directed,207,,,6
13,48,Directed,208,,,5
13,43,Directed,209,,,7
13,46,Directed,210,,,10
13,88,Directed,211,,,1
13,73,Directed,212,,,9
13,74,Directed,213,,,8
13,77,Directed,214,,,3
13,75,Directed,215,,,12
14,114,Directed,216,,,1
14,11,Directed,217,,,1
14,12,Directed,218,,,1
14,86,Directed,219,,,1
14,118,Directed,220,,,1
14,3,Directed,221,,,2
14,4,Directed,222,,,5
14,13,Directed,223,,,3
14,75,Directed,224,,,2
15,16,Directed,225,,,1
15,4,Directed,226,,,3
15,17,Directed,227,,,2
15,18,Directed,228,,,4
15,19,Directed,229,,,5
15,20,Directed,230,,,6
15,21,Directed,231,,,4
15,22,Directed,232,,,1
15,23,Directed,233,,,3
15,24,Directed,234,,,1
15,25,Directed,235,,,2
15,26,Directed,236,,,2
16,113,Directed,237,,,5
16,1,Directed,238,,,6
16,114,Directed,239,,,1
16,92,Directed,240,,,1
16,115,Directed,241,,,3
16,116,Directed,242,,,2
16,12,Directed,243,,,2
16,2,Directed,244,,,4
16,84,Directed,245,,,1
16,117,Directed,246,,,1
16,118,Directed,247,,,4
16,119,Directed,248,,,1
16,98,Directed,249,,,2
16,120,Directed,250,,,2
16,19,Directed,251,,,1
16,22,Directed,252,,,1
16,73,Directed,253,,,2
17,41,Directed,254,,,1
17,22,Directed,255,,,7
17,23,Directed,256,,,11
17,53,Directed,257,,,1
17,44,Directed,258,,,10
18,4,Directed,259,,,19
18,71,Directed,260,,,2
18,15,Directed,261,,,2
18,17,Directed,262,,,1
18,14,Directed,263,,,7
18,23,Directed,264,,,7
18,35,Directed,265,,,1
18,47,Directed,266,,,2
18,43,Directed,267,,,1
18,51,Directed,268,,,2
18,72,Directed,269,,,1
18,73,Directed,270,,,3
18,74,Directed,271,,,4
18,75,Directed,272,,,4
18,76,Directed,273,,,1
19,17,Directed,274,,,2
19,70,Directed,275,,,1
19,20,Directed,276,,,1
19,59,Directed,277,,,2
19,22,Directed,278,,,2
19,46,Directed,279,,,4
19,80,Directed,280,,,3
20,12,Directed,281,,,5
20,2,Directed,282,,,6
20,132,Directed,283,,,1
20,130,Directed,284,,,2
20,209,Directed,285,,,1
20,210,Directed,286,,,1
20,89,Directed,287,,,2
20,73,Directed,288,,,3
20,74,Directed,289,,,4
20,75,Directed,290,,,1
21,106,Directed,291,,,1
21,12,Directed,292,,,5
21,2,Directed,293,,,3
21,85,Directed,294,,,1
21,73,Directed,295,,,2
21,74,Directed,296,,,3
21,77,Directed,297,,,2
21,75,Directed,298,,,1
22,55,Directed,299,,,2
23,46,Directed,300,,,7
23,44,Directed,301,,,8
24,48,Directed,302,,,1
24,44,Directed,303,,,8
25,190,Directed,304,,,1
26,22,Directed,305,,,3
26,51,Directed,306,,,1
26,49,Directed,307,,,1
26,64,Directed,308,,,2
26,44,Directed,309,,,9
27,28,Directed,310,,,1
27,3,Directed,311,,,4
27,29,Directed,312,,,2
27,30,Directed,313,,,1
27,31,Directed,314,,,5
27,32,Directed,315,,,3
27,20,Directed,316,,,2
27,21,Directed,317,,,4
27,33,Directed,318,,,1
27,34,Directed,319,,,1
27,35,Directed,320,,,2
27,36,Directed,321,,,2
27,37,Directed,322,,,2
27,38,Directed,323,,,1
27,39,Directed,324,,,1
28,122,Directed,325,,,10
28,114,Directed,326,,,2
29,50,Directed,327,,,1
29,30,Directed,328,,,1
29,33,Directed,329,,,8
29,35,Directed,330,,,11
29,44,Directed,331,,,10
30,29,Directed,332,,,5
30,32,Directed,333,,,2
30,6,Directed,334,,,2
30,59,Directed,335,,,4
30,33,Directed,336,,,14
30,51,Directed,337,,,3
30,49,Directed,338,,,2
30,64,Directed,339,,,3
30,38,Directed,340,,,3
30,52,Directed,341,,,1
31,3,Directed,342,,,14
31,4,Directed,343,,,1
31,58,Directed,344,,,2
31,27,Directed,345,,,6
31,45,Directed,346,,,3
31,29,Directed,347,,,1
31,66,Directed,348,,,1
31,7,Directed,349,,,10
31,35,Directed,350,,,10
31,47,Directed,351,,,2
31,48,Directed,352,,,1
31,46,Directed,353,,,3
31,49,Directed,354,,,2
31,73,Directed,355,,,1
31,74,Directed,356,,,1
31,77,Directed,357,,,3
31,75,Directed,358,,,3
32,29,Directed,359,,,1
32,30,Directed,360,,,1
32,21,Directed,361,,,1
32,59,Directed,362,,,1
32,33,Directed,363,,,1
32,43,Directed,364,,,3
32,49,Directed,365,,,1
32,81,Directed,366,,,3
33,68,Directed,367,,,2
34,13,Directed,368,,,1
34,6,Directed,369,,,1
34,47,Directed,370,,,2
34,43,Directed,371,,,1
34,72,Directed,372,,,3
34,37,Directed,373,,,3
34,112,Directed,374,,,1
34,74,Directed,375,,,1
34,44,Directed,376,,,4
35,43,Directed,377,,,10
35,44,Directed,378,,,10
36,49,Directed,379,,,1
36,93,Directed,380,,,1
36,44,Directed,381,,,7
37,190,Directed,382,,,1
38,50,Directed,383,,,1
38,33,Directed,384,,,4
38,43,Directed,385,,,1
38,49,Directed,386,,,2
38,64,Directed,387,,,2
38,44,Directed,388,,,9
40,41,Directed,389,,,1
40,42,Directed,390,,,1
40,22,Directed,391,,,3
40,43,Directed,392,,,6
40,44,Directed,393,,,4
41,4,Directed,394,,,2
41,40,Directed,395,,,1
41,23,Directed,396,,,3
41,47,Directed,397,,,1
41,48,Directed,398,,,3
41,43,Directed,399,,,4
41,46,Directed,400,,,2
41,49,Directed,401,,,1
41,44,Directed,402,,,10
42,84,Directed,403,,,4
42,86,Directed,404,,,3
42,119,Directed,405,,,2
42,98,Directed,406,,,2
42,218,Directed,407,,,1
42,167,Directed,408,,,1
42,232,Directed,409,,,1
42,168,Directed,410,,,1
42,137,Directed,411,,,1
42,40,Directed,412,,,1
42,45,Directed,413,,,1
42,17,Directed,414,,,1
42,29,Directed,415,,,1
42,185,Directed,416,,,1
42,172,Directed,417,,,1
42,22,Directed,418,,,4
42,33,Directed,419,,,3
42,173,Directed,420,,,1
43,6,Directed,421,,,1
43,23,Directed,422,,,1
43,35,Directed,423,,,6
43,44,Directed,424,,,7
45,33,Directed,425,,,7
45,46,Directed,426,,,8
45,44,Directed,427,,,8
46,23,Directed,428,,,10
46,79,Directed,429,,,1
46,44,Directed,430,,,9
47,31,Directed,431,,,1
47,13,Directed,432,,,5
47,6,Directed,433,,,3
47,35,Directed,434,,,1
47,48,Directed,435,,,2
47,214,Directed,436,,,1
47,44,Directed,437,,,11
48,213,Directed,438,,,1
48,13,Directed,439,,,5
48,6,Directed,440,,,7
48,23,Directed,441,,,1
48,47,Directed,442,,,1
48,44,Directed,443,,,4
49,44,Directed,444,,,14
50,3,Directed,445,,,1
50,45,Directed,446,,,1
50,23,Directed,447,,,3
50,35,Directed,448,,,4
50,47,Directed,449,,,4
50,48,Directed,450,,,1
50,43,Directed,451,,,1
50,46,Directed,452,,,4
50,51,Directed,453,,,2
50,52,Directed,454,,,1
50,44,Directed,455,,,12
51,44,Directed,456,,,11
52,99,Directed,457,,,4
52,84,Directed,458,,,1
52,86,Directed,459,,,1
52,4,Directed,460,,,1
52,32,Directed,461,,,1
52,6,Directed,462,,,4
52,21,Directed,463,,,1
52,9,Directed,464,,,2
52,33,Directed,465,,,3
52,48,Directed,466,,,1
52,37,Directed,467,,,1
53,86,Directed,468,,,1
53,4,Directed,469,,,5
53,17,Directed,470,,,1
53,13,Directed,471,,,1
53,14,Directed,472,,,2
53,59,Directed,473,,,1
53,90,Directed,474,,,1
53,23,Directed,475,,,4
53,46,Directed,476,,,2
53,78,Directed,477,,,1
53,75,Directed,478,,,4
54,11,Directed,479,,,1
54,40,Directed,480,,,7
54,55,Directed,481,,,2
54,14,Directed,482,,,1
54,22,Directed,483,,,9
54,51,Directed,484,,,4
54,49,Directed,485,,,4
54,56,Directed,486,,,3
55,21,Directed,487,,,1
55,35,Directed,488,,,4
55,78,Directed,489,,,3
56,40,Directed,490,,,2
56,22,Directed,491,,,3
56,35,Directed,492,,,1
56,51,Directed,493,,,1
56,44,Directed,494,,,6
57,58,Directed,495,,,1
57,45,Directed,496,,,7
57,21,Directed,497,,,1
57,59,Directed,498,,,1
57,33,Directed,499,,,12
57,60,Directed,500,,,1
57,51,Directed,501,,,3
57,49,Directed,502,,,2
57,61,Directed,503,,,3
58,3,Directed,504,,,5
58,95,Directed,505,,,1
58,45,Directed,506,,,5
58,50,Directed,507,,,1
58,31,Directed,508,,,6
58,68,Directed,509,,,5
58,7,Directed,510,,,1
58,20,Directed,511,,,4
58,21,Directed,512,,,2
58,23,Directed,513,,,1
58,46,Directed,514,,,2
58,87,Directed,515,,,1
58,24,Directed,516,,,4
58,88,Directed,517,,,1
58,85,Directed,518,,,1
58,61,Directed,519,,,1
58,69,Directed,520,,,2
58,82,Directed,521,,,1
59,105,Directed,522,,,1
59,102,Directed,523,,,5
59,108,Directed,524,,,4
59,99,Directed,525,,,1
59,5,Directed,526,,,1
59,71,Directed,527,,,1
59,58,Directed,528,,,1
59,15,Directed,529,,,1
59,27,Directed,530,,,2
59,66,Directed,531,,,1
59,55,Directed,532,,,3
59,68,Directed,533,,,3
59,19,Directed,534,,,3
59,32,Directed,535,,,7
59,13,Directed,536,,,12
59,6,Directed,537,,,9
59,14,Directed,538,,,5
59,7,Directed,539,,,4
59,22,Directed,540,,,5
59,33,Directed,541,,,5
59,49,Directed,542,,,1
59,64,Directed,543,,,1
59,91,Directed,544,,,1
59,39,Directed,545,,,1
60,14,Directed,546,,,1
60,7,Directed,547,,,1
60,44,Directed,548,,,10
61,33,Directed,549,,,3
61,46,Directed,550,,,1
61,60,Directed,551,,,1
61,49,Directed,552,,,1
61,82,Directed,553,,,1
61,44,Directed,554,,,6
62,63,Directed,555,,,2
62,3,Directed,556,,,1
62,41,Directed,557,,,1
62,55,Directed,558,,,6
62,19,Directed,559,,,8
62,20,Directed,560,,,1
62,59,Directed,561,,,9
62,47,Directed,562,,,3
62,48,Directed,563,,,1
62,49,Directed,564,,,2
62,64,Directed,565,,,2
62,65,Directed,566,,,2
63,101,Directed,567,,,1
63,12,Directed,568,,,2
63,2,Directed,569,,,3
63,3,Directed,570,,,1
63,225,Directed,571,,,1
63,71,Directed,572,,,1
63,129,Directed,573,,,2
63,41,Directed,574,,,1
63,62,Directed,575,,,2
63,18,Directed,576,,,2
63,13,Directed,577,,,1
63,215,Directed,578,,,1
63,8,Directed,579,,,5
63,9,Directed,580,,,6
63,59,Directed,581,,,2
63,34,Directed,582,,,1
63,209,Directed,583,,,1
63,47,Directed,584,,,2
63,93,Directed,585,,,3
63,24,Directed,586,,,1
63,94,Directed,587,,,1
63,81,Directed,588,,,1
63,85,Directed,589,,,1
63,83,Directed,590,,,1
64,74,Directed,591,,,1
64,44,Directed,592,,,5
65,11,Directed,593,,,7
65,84,Directed,594,,,2
65,3,Directed,595,,,3
65,98,Directed,596,,,2
65,13,Directed,597,,,8
65,20,Directed,598,,,1
65,8,Directed,599,,,2
66,67,Directed,600,,,2
66,50,Directed,601,,,1
66,31,Directed,602,,,2
66,68,Directed,603,,,1
66,32,Directed,604,,,7
66,59,Directed,605,,,5
66,47,Directed,606,,,1
66,51,Directed,607,,,2
66,64,Directed,608,,,1
66,38,Directed,609,,,1
66,69,Directed,610,,,1
67,106,Directed,611,,,1
67,63,Directed,612,,,2
67,12,Directed,613,,,5
67,2,Directed,614,,,1
67,118,Directed,615,,,1
67,4,Directed,616,,,1
67,98,Directed,617,,,1
67,218,Directed,618,,,1
67,58,Directed,619,,,1
67,129,Directed,620,,,1
67,224,Directed,621,,,2
67,31,Directed,622,,,2
67,8,Directed,623,,,7
67,9,Directed,624,,,4
67,59,Directed,625,,,1
67,48,Directed,626,,,2
67,87,Directed,627,,,2
67,212,Directed,628,,,1
68,20,Directed,629,,,1
68,21,Directed,630,,,1
68,23,Directed,631,,,3
68,36,Directed,632,,,1
68,79,Directed,633,,,2
69,86,Directed,634,,,1
69,58,Directed,635,,,1
69,50,Directed,636,,,3
69,66,Directed,637,,,1
69,21,Directed,638,,,1
69,47,Directed,639,,,1
69,48,Directed,640,,,1
69,87,Directed,641,,,1
69,88,Directed,642,,,1
69,37,Directed,643,,,1
69,89,Directed,644,,,1
69,52,Directed,645,,,7
70,5,Directed,646,,,1
70,17,Directed,647,,,6
70,19,Directed,648,,,1
70,13,Directed,649,,,1
70,59,Directed,650,,,2
70,22,Directed,651,,,11
70,51,Directed,652,,,2
70,49,Directed,653,,,5
70,64,Directed,654,,,1
70,26,Directed,655,,,4
71,4,Directed,656,,,5
71,40,Directed,657,,,4
71,41,Directed,658,,,1
71,18,Directed,659,,,2
71,55,Directed,660,,,6
71,14,Directed,661,,,2
71,20,Directed,662,,,1
71,21,Directed,663,,,3
71,22,Directed,664,,,2
71,90,Directed,665,,,1
71,43,Directed,666,,,3
71,93,Directed,667,,,3
71,36,Directed,668,,,4
71,94,Directed,669,,,1
71,89,Directed,670,,,1
71,56,Directed,671,,,2
71,83,Directed,672,,,2
71,76,Directed,673,,,2
72,114,Directed,674,,,1
72,2,Directed,675,,,3
72,18,Directed,676,,,1
72,132,Directed,677,,,4
72,130,Directed,678,,,5
72,214,Directed,679,,,1
72,93,Directed,680,,,1
73,13,Directed,681,,,1
73,6,Directed,682,,,1
73,75,Directed,683,,,1
73,44,Directed,684,,,3
74,13,Directed,685,,,2
74,6,Directed,686,,,1
74,44,Directed,687,,,3
75,13,Directed,688,,,8
75,6,Directed,689,,,4
75,209,Directed,690,,,1
75,23,Directed,691,,,2
75,73,Directed,692,,,2
75,44,Directed,693,,,3
76,4,Directed,694,,,3
76,14,Directed,695,,,1
76,35,Directed,696,,,4
76,43,Directed,697,,,5
76,73,Directed,698,,,1
76,74,Directed,699,,,2
77,42,Directed,700,,,1
77,13,Directed,701,,,3
77,6,Directed,702,,,7
77,34,Directed,703,,,1
77,35,Directed,704,,,1
77,74,Directed,705,,,4
77,44,Directed,706,,,2
78,190,Directed,707,,,1
79,190,Directed,708,,,1
80,190,Directed,709,,,1
81,190,Directed,710,,,1
82,3,Directed,711,,,2
82,4,Directed,712,,,2
82,7,Directed,713,,,1
82,23,Directed,714,,,2
82,46,Directed,715,,,4
82,73,Directed,716,,,4
82,74,Directed,717,,,1
83,84,Directed,718,,,1
83,71,Directed,719,,,1
83,41,Directed,720,,,1
83,21,Directed,721,,,1
83,35,Directed,722,,,1
83,25,Directed,723,,,1
83,85,Directed,724,,,1
83,65,Directed,725,,,4
84,151,Directed,726,,,1
84,152,Directed,727,,,2
84,155,Directed,728,,,2
84,156,Directed,729,,,2
84,157,Directed,730,,,1
84,158,Directed,731,,,2
84,2,Directed,732,,,25
84,86,Directed,733,,,2
84,118,Directed,734,,,3
84,4,Directed,735,,,3
84,187,Directed,736,,,1
84,163,Directed,737,,,1
84,142,Directed,738,,,1
84,175,Directed,739,,,1
84,180,Directed,740,,,1
84,188,Directed,741,,,1
84,189,Directed,742,,,1
84,190,Directed,743,,,6
85,12,Directed,744,,,1
85,60,Directed,745,,,3
85,211,Directed,746,,,2
85,44,Directed,747,,,9
86,151,Directed,748,,,1
86,152,Directed,749,,,2
86,155,Directed,750,,,2
86,156,Directed,751,,,2
86,157,Directed,752,,,1
86,158,Directed,753,,,2
86,12,Directed,754,,,25
86,84,Directed,755,,,2
86,117,Directed,756,,,3
86,3,Directed,757,,,3
86,187,Directed,758,,,1
86,163,Directed,759,,,1
86,191,Directed,760,,,1
86,175,Directed,761,,,1
86,180,Directed,762,,,1
86,188,Directed,763,,,1
86,189,Directed,764,,,1
86,190,Directed,765,,,6
87,106,Directed,766,,,1
87,236,Directed,767,,,1
87,109,Directed,768,,,1
87,2,Directed,769,,,1
87,86,Directed,770,,,1
87,117,Directed,771,,,1
87,4,Directed,772,,,3
87,119,Directed,773,,,1
87,103,Directed,774,,,1
87,47,Directed,775,,,3
87,48,Directed,776,,,3
87,43,Directed,777,,,1
87,46,Directed,778,,,4
87,52,Directed,779,,,1
87,44,Directed,780,,,3
88,190,Directed,781,,,1
89,2,Directed,782,,,1
89,60,Directed,783,,,4
89,212,Directed,784,,,2
89,44,Directed,785,,,9
90,3,Directed,786,,,8
90,4,Directed,787,,,6
90,213,Directed,788,,,1
90,218,Directed,789,,,3
90,187,Directed,790,,,2
90,71,Directed,791,,,1
90,58,Directed,792,,,2
90,15,Directed,793,,,2
90,27,Directed,794,,,1
90,31,Directed,795,,,1
90,14,Directed,796,,,3
90,7,Directed,797,,,6
90,132,Directed,798,,,2
90,130,Directed,799,,,4
90,23,Directed,800,,,1
90,47,Directed,801,,,2
90,48,Directed,802,,,5
90,73,Directed,803,,,1
90,74,Directed,804,,,1
90,77,Directed,805,,,1
90,75,Directed,806,,,1
90,91,Directed,807,,,1
91,12,Directed,808,,,1
91,3,Directed,809,,,6
91,29,Directed,810,,,1
91,6,Directed,811,,,1
91,7,Directed,812,,,1
91,23,Directed,813,,,1
91,35,Directed,814,,,4
91,43,Directed,815,,,3
91,78,Directed,816,,,1
91,79,Directed,817,,,1
91,77,Directed,818,,,3
92,3,Directed,819,,,2
92,4,Directed,820,,,2
92,48,Directed,821,,,1
92,39,Directed,822,,,1
92,39,Directed,823,,,2
93,101,Directed,824,,,1
93,114,Directed,825,,,1
93,216,Directed,826,,,1
93,235,Directed,827,,,1
93,141,Directed,828,,,1
93,12,Directed,829,,,1
93,86,Directed,830,,,2
93,3,Directed,831,,,2
93,71,Directed,832,,,1
93,47,Directed,833,,,1
93,48,Directed,834,,,3
93,43,Directed,835,,,4
93,36,Directed,836,,,1
93,25,Directed,837,,,1
93,78,Directed,838,,,2
93,104,Directed,839,,,2
93,65,Directed,840,,,1
