Source,Target,Type,Id,Label,timeset,Weight
176,177,Directed,1604,,,1
176,249,Directed,1605,,,3
176,227,Directed,1606,,,2
176,44,Directed,1607,,,10
177,153,Directed,1608,,,2
177,166,Directed,1609,,,3
177,167,Directed,1610,,,5
177,253,Directed,1611,,,4
177,97,Directed,1612,,,2
177,170,Directed,1613,,,2
177,125,Directed,1614,,,2
177,172,Directed,1615,,,3
177,176,Directed,1616,,,1
177,221,Directed,1617,,,2
177,183,Directed,1618,,,11
177,44,Directed,1619,,,14
178,219,Directed,1620,,,8
178,179,Directed,1621,,,1
178,200,Directed,1622,,,1
178,197,Directed,1623,,,3
178,44,Directed,1624,,,10
179,219,Directed,1625,,,18
179,233,Directed,1626,,,11
179,180,Directed,1627,,,1
179,197,Directed,1628,,,3
179,189,Directed,1629,,,2
179,44,Directed,1630,,,31
180,233,Directed,1631,,,8
180,181,Directed,1632,,,1
180,231,Directed,1633,,,1
180,44,Directed,1634,,,10
181,275,Directed,1635,,,8
181,182,Directed,1636,,,1
181,231,Directed,1637,,,3
181,234,Directed,1638,,,2
181,44,Directed,1639,,,10
182,275,Directed,1640,,,8
182,188,Directed,1641,,,1
182,44,Directed,1642,,,10
183,177,Directed,1643,,,1
183,44,Directed,1644,,,8
184,12,Directed,1645,,,3
184,2,Directed,1646,,,7
184,117,Directed,1647,,,1
184,118,Directed,1648,,,3
184,98,Directed,1649,,,1
184,194,Directed,1650,,,1
184,172,Directed,1651,,,3
184,42,Directed,1652,,,1
184,256,Directed,1653,,,1
185,218,Directed,1654,,,22
185,137,Directed,1655,,,61
185,171,Directed,1656,,,1
185,172,Directed,1657,,,2
185,217,Directed,1658,,,1
185,42,Directed,1659,,,2
185,246,Directed,1660,,,1
185,190,Directed,1661,,,4
186,190,Directed,1662,,,1
187,151,Directed,1663,,,1
187,4,Directed,1664,,,1
187,199,Directed,1665,,,1
187,160,Directed,1666,,,1
187,219,Directed,1667,,,1
187,97,Directed,1668,,,2
187,111,Directed,1669,,,1
187,220,Directed,1670,,,1
187,173,Directed,1671,,,5
187,174,Directed,1672,,,7
187,221,Directed,1673,,,3
187,44,Directed,1674,,,6
188,276,Directed,1675,,,8
188,279,Directed,1676,,,1
188,269,Directed,1677,,,3
188,271,Directed,1678,,,2
188,44,Directed,1679,,,10
189,155,Directed,1680,,,2
189,237,Directed,1681,,,2
189,44,Directed,1682,,,25
191,113,Directed,1683,,,2
191,102,Directed,1684,,,2
191,108,Directed,1685,,,1
191,157,Directed,1686,,,1
191,116,Directed,1687,,,1
191,109,Directed,1688,,,2
191,146,Directed,1689,,,1
191,141,Directed,1690,,,1
191,117,Directed,1691,,,3
191,202,Directed,1692,,,6
191,119,Directed,1693,,,2
191,120,Directed,1694,,,2
191,110,Directed,1695,,,2
191,163,Directed,1696,,,1
191,142,Directed,1697,,,3
191,215,Directed,1698,,,3
191,132,Directed,1699,,,2
191,173,Directed,1700,,,1
191,186,Directed,1701,,,3
191,182,Directed,1702,,,1
191,238,Directed,1703,,,2
191,244,Directed,1704,,,10
191,44,Directed,1705,,,3
191,44,Directed,1706,,,22
192,157,Directed,1707,,,1
192,158,Directed,1708,,,1
192,275,Directed,1709,,,4
192,276,Directed,1710,,,9
192,231,Directed,1711,,,1
192,234,Directed,1712,,,9
192,269,Directed,1713,,,22
192,271,Directed,1714,,,7
192,44,Directed,1715,,,22
193,1,Directed,1716,,,1
193,114,Directed,1717,,,3
193,12,Directed,1718,,,5
193,2,Directed,1719,,,7
193,84,Directed,1720,,,1
193,213,Directed,1721,,,2
193,218,Directed,1722,,,1
193,195,Directed,1723,,,1
193,14,Directed,1724,,,1
193,8,Directed,1725,,,5
193,9,Directed,1726,,,5
193,214,Directed,1727,,,2
193,210,Directed,1728,,,4
194,12,Directed,1729,,,7
194,2,Directed,1730,,,7
194,118,Directed,1731,,,23
194,226,Directed,1732,,,1
194,170,Directed,1733,,,1
194,204,Directed,1734,,,1
195,1,Directed,1735,,,2
195,114,Directed,1736,,,5
195,213,Directed,1737,,,7
195,218,Directed,1738,,,7
195,187,Directed,1739,,,2
195,166,Directed,1740,,,2
195,97,Directed,1741,,,1
195,97,Directed,1742,,,3
195,193,Directed,1743,,,5
195,250,Directed,1744,,,1
195,111,Directed,1745,,,2
195,8,Directed,1746,,,2
195,9,Directed,1747,,,3
195,59,Directed,1748,,,1
195,64,Directed,1749,,,1
195,214,Directed,1750,,,2
195,210,Directed,1751,,,4
195,85,Directed,1752,,,1
195,44,Directed,1753,,,5
195,190,Directed,1754,,,5
196,219,Directed,1755,,,8
196,178,Directed,1756,,,1
196,133,Directed,1757,,,1
196,200,Directed,1758,,,3
196,44,Directed,1759,,,10
197,155,Directed,1760,,,2
197,237,Directed,1761,,,2
197,44,Directed,1762,,,8
198,105,Directed,1763,,,3
198,86,Directed,1764,,,2
198,117,Directed,1765,,,1
198,199,Directed,1766,,,5
198,123,Directed,1767,,,2
198,119,Directed,1768,,,4
198,98,Directed,1769,,,1
198,110,Directed,1770,,,1
198,111,Directed,1771,,,1
198,148,Directed,1772,,,2
198,130,Directed,1773,,,1
198,103,Directed,1774,,,3
198,85,Directed,1775,,,2
198,112,Directed,1776,,,2
198,200,Directed,1777,,,1
199,84,Directed,1778,,,1
199,86,Directed,1779,,,8
199,202,Directed,1780,,,4
199,226,Directed,1781,,,2
199,123,Directed,1782,,,5
199,119,Directed,1783,,,4
199,187,Directed,1784,,,1
199,142,Directed,1785,,,2
199,185,Directed,1786,,,1
199,145,Directed,1787,,,1
199,227,Directed,1788,,,1
199,44,Directed,1789,,,2
200,219,Directed,1790,,,1
200,196,Directed,1791,,,2
200,44,Directed,1792,,,8
201,12,Directed,1793,,,5
201,2,Directed,1794,,,3
201,84,Directed,1795,,,4
201,86,Directed,1796,,,5
201,117,Directed,1797,,,1
201,118,Directed,1798,,,1
201,119,Directed,1799,,,1
201,0,Directed,1800,,,2
201,5,Directed,1801,,,2
201,137,Directed,1802,,,1
201,125,Directed,1803,,,1
201,172,Directed,1804,,,2
201,203,Directed,1805,,,1
201,13,Directed,1806,,,3
201,6,Directed,1807,,,2
201,65,Directed,1808,,,1
202,84,Directed,1809,,,5
202,199,Directed,1810,,,5
202,226,Directed,1811,,,2
202,123,Directed,1812,,,6
202,98,Directed,1813,,,4
202,187,Directed,1814,,,1
202,191,Directed,1815,,,1
202,171,Directed,1816,,,1
202,145,Directed,1817,,,2
202,133,Directed,1818,,,1
202,227,Directed,1819,,,1
202,44,Directed,1820,,,2
203,101,Directed,1821,,,1
203,201,Directed,1822,,,1
203,12,Directed,1823,,,2
203,2,Directed,1824,,,2
203,84,Directed,1825,,,5
203,86,Directed,1826,,,6
203,118,Directed,1827,,,2
203,4,Directed,1828,,,1
203,123,Directed,1829,,,2
203,187,Directed,1830,,,4
203,233,Directed,1831,,,1
203,193,Directed,1832,,,2
203,172,Directed,1833,,,4
203,148,Directed,1834,,,1
203,8,Directed,1835,,,2
203,190,Directed,1836,,,3
204,2,Directed,1837,,,6
204,86,Directed,1838,,,3
204,118,Directed,1839,,,6
204,4,Directed,1840,,,3
204,199,Directed,1841,,,1
204,226,Directed,1842,,,1
204,119,Directed,1843,,,2
204,98,Directed,1844,,,7
204,187,Directed,1845,,,4
204,225,Directed,1846,,,2
204,95,Directed,1847,,,3
204,219,Directed,1848,,,2
204,233,Directed,1849,,,1
204,194,Directed,1850,,,3
204,172,Directed,1851,,,2
204,207,Directed,1852,,,5
204,252,Directed,1853,,,2
204,220,Directed,1854,,,3
204,205,Directed,1855,,,1
204,238,Directed,1856,,,2
204,245,Directed,1857,,,1
204,221,Directed,1858,,,1
204,189,Directed,1859,,,2
204,231,Directed,1860,,,4
204,44,Directed,1861,,,7
204,190,Directed,1862,,,2
205,109,Directed,1863,,,2
205,84,Directed,1864,,,1
205,86,Directed,1865,,,16
205,202,Directed,1866,,,1
205,198,Directed,1867,,,1
205,119,Directed,1868,,,1
205,98,Directed,1869,,,2
205,142,Directed,1870,,,1
205,125,Directed,1871,,,1
205,172,Directed,1872,,,1
205,111,Directed,1873,,,4
205,130,Directed,1874,,,4
205,33,Directed,1875,,,1
206,67,Directed,1876,,,3
206,84,Directed,1877,,,6
206,86,Directed,1878,,,5
206,98,Directed,1879,,,1
206,225,Directed,1880,,,3
206,95,Directed,1881,,,4
206,159,Directed,1882,,,1
206,159,Directed,1883,,,1
206,125,Directed,1884,,,4
206,172,Directed,1885,,,6
206,42,Directed,1886,,,3
206,96,Directed,1887,,,1
206,78,Directed,1888,,,1
207,2,Directed,1889,,,6
207,86,Directed,1890,,,3
207,118,Directed,1891,,,6
207,4,Directed,1892,,,3
207,199,Directed,1893,,,1
207,226,Directed,1894,,,1
207,119,Directed,1895,,,3
207,98,Directed,1896,,,7
207,187,Directed,1897,,,4
207,95,Directed,1898,,,3
207,219,Directed,1899,,,2
207,233,Directed,1900,,,1
207,194,Directed,1901,,,3
207,172,Directed,1902,,,2
207,204,Directed,1903,,,4
207,252,Directed,1904,,,2
207,256,Directed,1905,,,3
207,205,Directed,1906,,,1
207,238,Directed,1907,,,2
207,245,Directed,1908,,,1
207,221,Directed,1909,,,1
207,189,Directed,1910,,,2
207,231,Directed,1911,,,4
207,44,Directed,1912,,,7
207,190,Directed,1913,,,2
208,101,Directed,1914,,,1
208,126,Directed,1915,,,5
208,10,Directed,1916,,,1
208,102,Directed,1917,,,10
208,135,Directed,1918,,,4
208,140,Directed,1919,,,1
208,120,Directed,1920,,,1
209,13,Directed,1921,,,2
209,6,Directed,1922,,,2
209,23,Directed,1923,,,1
209,48,Directed,1924,,,1
209,46,Directed,1925,,,1
209,64,Directed,1926,,,1
209,131,Directed,1927,,,2
209,25,Directed,1928,,,2
209,73,Directed,1929,,,2
209,75,Directed,1930,,,2
209,44,Directed,1931,,,5
210,114,Directed,1932,,,1
210,213,Directed,1933,,,1
210,218,Directed,1934,,,3
210,48,Directed,1935,,,2
210,44,Directed,1936,,,4
211,12,Directed,1937,,,15
211,31,Directed,1938,,,1
211,132,Directed,1939,,,2
211,130,Directed,1940,,,9
211,210,Directed,1941,,,2
211,74,Directed,1942,,,6
212,2,Directed,1943,,,11
212,132,Directed,1944,,,4
212,130,Directed,1945,,,1
212,73,Directed,1946,,,6
213,84,Directed,1947,,,1
213,3,Directed,1948,,,2
213,4,Directed,1949,,,1
213,206,Directed,1950,,,1
213,137,Directed,1951,,,1
213,185,Directed,1952,,,4
213,217,Directed,1953,,,1
213,148,Directed,1954,,,1
213,132,Directed,1955,,,2
213,130,Directed,1956,,,1
213,72,Directed,1957,,,1
213,37,Directed,1958,,,1
213,190,Directed,1959,,,5
214,1,Directed,1960,,,1
214,213,Directed,1961,,,1
214,218,Directed,1962,,,4
214,47,Directed,1963,,,5
214,48,Directed,1964,,,1
214,87,Directed,1965,,,1
214,44,Directed,1966,,,5
215,216,Directed,1967,,,2
215,84,Directed,1968,,,10
215,86,Directed,1969,,,1
215,123,Directed,1970,,,1
215,98,Directed,1971,,,2
215,203,Directed,1972,,,3
215,132,Directed,1973,,,2
215,130,Directed,1974,,,1
216,118,Directed,1975,,,1
216,3,Directed,1976,,,1
216,225,Directed,1977,,,5
216,71,Directed,1978,,,3
216,15,Directed,1979,,,1
216,125,Directed,1980,,,4
216,172,Directed,1981,,,2
216,35,Directed,1982,,,1
216,93,Directed,1983,,,1
216,239,Directed,1984,,,1
217,213,Directed,1985,,,11
217,206,Directed,1986,,,1
217,137,Directed,1987,,,3
217,171,Directed,1988,,,10
217,125,Directed,1989,,,2
217,42,Directed,1990,,,2
217,190,Directed,1991,,,1
218,137,Directed,1992,,,1
218,171,Directed,1993,,,4
218,217,Directed,1994,,,1
218,203,Directed,1995,,,1
218,145,Directed,1996,,,1
218,132,Directed,1997,,,3
218,130,Directed,1998,,,3
218,131,Directed,1999,,,1
218,85,Directed,2000,,,1
218,73,Directed,2001,,,1
218,74,Directed,2002,,,2
218,75,Directed,2003,,,1
218,190,Directed,2004,,,5
219,159,Directed,2005,,,2
219,200,Directed,2006,,,1
219,197,Directed,2007,,,1
219,44,Directed,2008,,,29
220,2,Directed,2009,,,1
220,118,Directed,2010,,,1
220,119,Directed,2011,,,1
220,172,Directed,2012,,,1
220,252,Directed,2013,,,3
220,256,Directed,2014,,,1
220,177,Directed,2015,,,1
221,177,Directed,2016,,,1
221,44,Directed,2017,,,8
222,72,Directed,2018,,,3
222,112,Directed,2019,,,5
223,131,Directed,2020,,,5
223,104,Directed,2021,,,6
224,67,Directed,2022,,,2
224,114,Directed,2023,,,1
224,12,Directed,2024,,,10
224,2,Directed,2025,,,4
224,84,Directed,2026,,,4
224,86,Directed,2027,,,2
224,117,Directed,2028,,,10
224,118,Directed,2029,,,2
224,3,Directed,2030,,,3
224,4,Directed,2031,,,2
224,137,Directed,2032,,,1
224,129,Directed,2033,,,1
224,125,Directed,2034,,,2
224,133,Directed,2035,,,1
224,190,Directed,2036,,,3
225,63,Directed,2037,,,4
225,2,Directed,2038,,,2
225,198,Directed,2039,,,1
225,98,Directed,2040,,,1
225,191,Directed,2041,,,4
225,125,Directed,2042,,,2
225,207,Directed,2043,,,1
225,204,Directed,2044,,,2
225,131,Directed,2045,,,2
225,56,Directed,2046,,,1
225,39,Directed,2047,,,1
226,12,Directed,2048,,,3
226,2,Directed,2049,,,1
226,84,Directed,2050,,,4
226,117,Directed,2051,,,1
226,118,Directed,2052,,,1
226,4,Directed,2053,,,1
226,202,Directed,2054,,,1
226,98,Directed,2055,,,1
226,166,Directed,2056,,,1
226,166,Directed,2057,,,1
226,195,Directed,2058,,,1
226,228,Directed,2059,,,2
226,229,Directed,2060,,,1
226,125,Directed,2061,,,1
226,172,Directed,2062,,,1
226,207,Directed,2063,,,2
226,204,Directed,2064,,,2
226,203,Directed,2065,,,1
226,111,Directed,2066,,,1
226,145,Directed,2067,,,1
226,148,Directed,2068,,,1
226,176,Directed,2069,,,1
226,176,Directed,2070,,,1
226,190,Directed,2071,,,1
226,190,Directed,2072,,,1
227,44,Directed,2073,,,8
228,118,Directed,2074,,,1
228,202,Directed,2075,,,3
228,226,Directed,2076,,,5
228,198,Directed,2077,,,1
228,123,Directed,2078,,,1
228,166,Directed,2079,,,1
228,137,Directed,2080,,,2
228,229,Directed,2081,,,5
228,255,Directed,2082,,,5
228,257,Directed,2083,,,4
228,145,Directed,2084,,,2
229,226,Directed,2085,,,3
229,123,Directed,2086,,,1
229,137,Directed,2087,,,2
229,228,Directed,2088,,,6
229,255,Directed,2089,,,1
229,257,Directed,2090,,,5
229,145,Directed,2091,,,2
230,151,Directed,2092,,,1
230,154,Directed,2093,,,1
230,219,Directed,2094,,,4
230,200,Directed,2095,,,1
230,197,Directed,2096,,,9
230,189,Directed,2097,,,22
230,231,Directed,2098,,,7
230,44,Directed,2099,,,22
231,44,Directed,2100,,,25
232,155,Directed,2101,,,1
232,219,Directed,2102,,,1
232,233,Directed,2103,,,4
232,197,Directed,2104,,,1
232,189,Directed,2105,,,9
232,231,Directed,2106,,,22
232,234,Directed,2107,,,7
232,44,Directed,2108,,,22
233,161,Directed,2109,,,2
233,189,Directed,2110,,,1
233,231,Directed,2111,,,1
233,44,Directed,2112,,,29
234,44,Directed,2113,,,25
235,211,Directed,2114,,,3
235,85,Directed,2115,,,2
235,77,Directed,2116,,,1
236,36,Directed,2117,,,1
236,212,Directed,2118,,,3
236,89,Directed,2119,,,1
236,74,Directed,2120,,,1
236,77,Directed,2121,,,1
237,219,Directed,2122,,,19
237,233,Directed,2123,,,1
237,178,Directed,2124,,,1
237,238,Directed,2125,,,1
237,197,Directed,2126,,,6
237,189,Directed,2127,,,4
237,44,Directed,2128,,,23
238,233,Directed,2129,,,4
238,142,Directed,2130,,,1
238,200,Directed,2131,,,1
238,231,Directed,2132,,,2
238,44,Directed,2133,,,2
238,44,Directed,2134,,,8
239,114,Directed,2135,,,1
239,216,Directed,2136,,,1
239,12,Directed,2137,,,2
239,2,Directed,2138,,,3
239,3,Directed,2139,,,1
239,129,Directed,2140,,,1
239,21,Directed,2141,,,1
239,90,Directed,2142,,,2
239,214,Directed,2143,,,1
240,95,Directed,2144,,,5
240,58,Directed,2145,,,1
240,27,Directed,2146,,,1
240,172,Directed,2147,,,2
240,23,Directed,2148,,,1
240,88,Directed,2149,,,1
241,16,Directed,2150,,,1
241,1,Directed,2151,,,2
241,12,Directed,2152,,,2
241,84,Directed,2153,,,5
241,86,Directed,2154,,,4
241,137,Directed,2155,,,3
241,24,Directed,2156,,,2
241,36,Directed,2157,,,1
242,190,Directed,2158,,,1
243,190,Directed,2159,,,1
244,202,Directed,2160,,,1
244,199,Directed,2161,,,1
244,195,Directed,2162,,,1
244,193,Directed,2163,,,2
244,245,Directed,2164,,,1
244,283,Directed,2165,,,1
244,44,Directed,2166,,,10
245,187,Directed,2167,,,1
245,219,Directed,2168,,,2
245,233,Directed,2169,,,4
245,275,Directed,2170,,,4
245,276,Directed,2171,,,10
245,142,Directed,2172,,,1
245,148,Directed,2173,,,3
245,252,Directed,2174,,,1
245,282,Directed,2175,,,2
245,238,Directed,2176,,,1
245,283,Directed,2177,,,1
245,200,Directed,2178,,,1
245,197,Directed,2179,,,1
245,189,Directed,2180,,,1
245,231,Directed,2181,,,2
245,234,Directed,2182,,,4
245,269,Directed,2183,,,3
245,271,Directed,2184,,,5
245,44,Directed,2185,,,8
246,277,Directed,2186,,,8
246,175,Directed,2187,,,1
246,273,Directed,2188,,,3
246,268,Directed,2189,,,2
246,44,Directed,2190,,,30
247,12,Directed,2191,,,27
247,137,Directed,2192,,,3
247,172,Directed,2193,,,28
247,248,Directed,2194,,,1
247,190,Directed,2195,,,1
248,2,Directed,2196,,,27
248,137,Directed,2197,,,3
248,125,Directed,2198,,,28
248,247,Directed,2199,,,1
248,190,Directed,2200,,,1
249,44,Directed,2201,,,8
250,167,Directed,2202,,,1
250,97,Directed,2203,,,1
250,204,Directed,2204,,,1
250,44,Directed,2205,,,1
251,97,Directed,2206,,,1
251,44,Directed,2207,,,1
252,190,Directed,2208,,,1
253,152,Directed,2209,,,1
253,153,Directed,2210,,,1
253,97,Directed,2211,,,4
253,249,Directed,2212,,,22
253,227,Directed,2213,,,7
253,273,Directed,2214,,,1
253,268,Directed,2215,,,9
253,44,Directed,2216,,,22
254,97,Directed,2217,,,15
254,177,Directed,2218,,,1
254,44,Directed,2219,,,18
255,12,Directed,2220,,,9
255,2,Directed,2221,,,6
255,117,Directed,2222,,,1
255,257,Directed,2223,,,1
255,125,Directed,2224,,,13
255,177,Directed,2225,,,2
256,12,Directed,2226,,,1
256,117,Directed,2227,,,1
256,98,Directed,2228,,,1
256,125,Directed,2229,,,1
256,252,Directed,2230,,,3
256,220,Directed,2231,,,1
256,177,Directed,2232,,,1
257,12,Directed,2233,,,7
257,2,Directed,2234,,,7
257,117,Directed,2235,,,1
257,118,Directed,2236,,,1
257,255,Directed,2237,,,1
257,125,Directed,2238,,,6
257,172,Directed,2239,,,3
257,177,Directed,2240,,,1
258,12,Directed,2241,,,1
258,137,Directed,2242,,,5
258,170,Directed,2243,,,1
258,125,Directed,2244,,,2
258,177,Directed,2245,,,1
259,123,Directed,2246,,,1
259,167,Directed,2247,,,6
259,137,Directed,2248,,,7
259,184,Directed,2249,,,1
259,258,Directed,2250,,,1
259,172,Directed,2251,,,8
259,177,Directed,2252,,,1
260,191,Directed,2253,,,2
261,12,Directed,2254,,,5
261,117,Directed,2255,,,4
261,137,Directed,2256,,,5
261,142,Directed,2257,,,2
261,185,Directed,2258,,,5
261,172,Directed,2259,,,1
262,233,Directed,2260,,,15
262,44,Directed,2261,,,18
263,233,Directed,2262,,,6
263,275,Directed,2263,,,15
263,44,Directed,2264,,,18
264,275,Directed,2265,,,15
264,44,Directed,2266,,,18
265,275,Directed,2267,,,6
265,276,Directed,2268,,,15
265,44,Directed,2269,,,18
266,276,Directed,2270,,,15
266,44,Directed,2271,,,18
267,276,Directed,2272,,,6
267,277,Directed,2273,,,15
267,44,Directed,2274,,,18
268,44,Directed,2275,,,25
269,44,Directed,2276,,,25
270,269,Directed,2277,,,2
270,271,Directed,2278,,,16
270,44,Directed,2279,,,15
271,44,Directed,2280,,,25
272,164,Directed,2281,,,1
272,271,Directed,2282,,,2
272,273,Directed,2283,,,16
272,44,Directed,2284,,,15
273,44,Directed,2285,,,25
274,273,Directed,2286,,,2
274,268,Directed,2287,,,16
274,44,Directed,2288,,,15
275,162,Directed,2289,,,2
275,234,Directed,2290,,,1
275,269,Directed,2291,,,1
275,44,Directed,2292,,,29
276,164,Directed,2293,,,2
276,271,Directed,2294,,,1
276,273,Directed,2295,,,1
276,44,Directed,2296,,,29
277,165,Directed,2297,,,2
277,249,Directed,2298,,,1
277,268,Directed,2299,,,1
277,44,Directed,2300,,,29
278,274,Directed,2301,,,1
278,277,Directed,2302,,,4
278,97,Directed,2303,,,9
278,269,Directed,2304,,,1
278,271,Directed,2305,,,9
278,273,Directed,2306,,,22
278,268,Directed,2307,,,7
278,44,Directed,2308,,,22
279,276,Directed,2309,,,8
279,246,Directed,2310,,,1
279,44,Directed,2311,,,10
280,277,Directed,2312,,,6
280,97,Directed,2313,,,15
280,44,Directed,2314,,,18
281,277,Directed,2315,,,15
281,44,Directed,2316,,,18
282,219,Directed,2317,,,1
282,142,Directed,2318,,,1
282,238,Directed,2319,,,1
282,200,Directed,2320,,,1
282,44,Directed,2321,,,2
282,44,Directed,2322,,,2
283,202,Directed,2323,,,1
283,199,Directed,2324,,,1
283,276,Directed,2325,,,2
283,195,Directed,2326,,,2
283,193,Directed,2327,,,2
283,244,Directed,2328,,,2
283,44,Directed,2329,,,8
284,187,Directed,2330,,,1
284,233,Directed,2331,,,1
284,275,Directed,2332,,,1
284,276,Directed,2333,,,1
284,277,Directed,2334,,,1
284,142,Directed,2335,,,1
284,145,Directed,2336,,,1
284,244,Directed,2337,,,1
284,249,Directed,2338,,,1
284,227,Directed,2339,,,1
284,221,Directed,2340,,,1
284,183,Directed,2341,,,1
284,271,Directed,2342,,,1
284,273,Directed,2343,,,1
284,268,Directed,2344,,,1
284,44,Directed,2345,,,1
284,44,Directed,2346,,,10
285,44,Directed,2347,,,1
286,44,Directed,2348,,,1
287,44,Directed,2349,,,1
288,44,Directed,2350,,,1
289,44,Directed,2351,,,1
290,44,Directed,2352,,,1
291,44,Directed,2353,,,1
292,44,Directed,2354,,,1
293,44,Directed,2355,,,1
294,44,Directed,2356,,,1
295,190,Directed,2357,,,1
296,190,Directed,2358,,,1
